TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	16/04/28
TIME	15:07:22
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-0.2
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
Y3UNITS	External[V]
FIRSTX	350.0000
LASTX	240.0000
NPOINTS	551
FIRSTY	1.31575
MAXY	1.70566
MINY	0.86089
XYDATA
274.4000	1.56674	284.08	-7.41984E-005
274.2000	1.53399	284.154	-6.6625E-005
274.0000	1.50566	284.217	-5.84208E-005
273.8000	1.49025	284.271	-5.37771E-005
273.6000	1.46829	284.35	-4.63562E-005
273.4000	1.45047	284.431	-3.67533E-005
273.2000	1.43878	284.505	-2.90324E-005
273.0000	1.46454	284.595	-1.88751E-005
272.8000	1.49649	284.675	-7.99052E-006
272.6000	1.55198	284.729	-2.56856E-006
272.4000	1.57491	284.789	6.39343E-006
272.2000	1.58562	284.852	1.16933E-005
272.0000	1.57886	284.909	1.82088E-005
271.8000	1.5931	284.969	2.683E-005
271.6000	1.64362	285.039	3.42255E-005
271.4000	1.65323	285.115	4.23584E-005
271.2000	1.61945	285.185	5.11169E-005
271.0000	1.56323	285.262	5.86955E-005
270.8000	1.57602	285.339	6.73523E-005
270.6000	1.59365	285.424	7.8186E-005
270.4000	1.58354	285.544	8.98743E-005
270.2000	1.57422	285.674	0.000105199
270.0000	1.53919	285.777	0.000115026
269.8000	1.51334	285.876	0.00012532
269.6000	1.52987	285.959	0.000137238
269.4000	1.54959	286.07	0.000149002
269.2000	1.58031	286.197	0.000163127
269.0000	1.58724	286.329	0.000179123
268.8000	1.59876	286.455	0.000193298
268.6000	1.61467	286.546	0.000203613
268.4000	1.63287	286.67	0.00021877
268.2000	1.64532	286.784	0.000230479
268.0000	1.6246	286.919	0.000244451
267.8000	1.63393	287.047	0.000261103
267.6000	1.61062	287.18	0.000273931
267.4000	1.53898	287.309	0.000288676
267.2000	1.54401	287.445	0.000301697
267.0000	1.5276	287.569	0.000313878
266.8000	1.5446	287.691	0.000328995
266.6000	1.56418	287.819	0.000343811
266.4000	1.53459	287.953	0.000358404
266.2000	1.52948	288.102	0.000376673
266.0000	1.5391	288.239	0.000392034
265.8000	1.56775	288.382	0.000409602
265.6000	1.56881	288.511	0.000424566
265.4000	1.58139	288.632	0.000440231
265.2000	1.5705	288.793	0.000460139
265.0000	1.55873	288.943	0.000477361
264.8000	1.58861	289.113	0.000497884
264.6000	1.60722	289.283	0.000520686
264.4000	1.59537	289.427	0.000536397
264.2000	1.57193	289.566	0.000551092
264.0000	1.56787	289.712	0.000570231
263.8000	1.5537	289.874	0.000588028
263.6000	1.55024	290.03	0.000605621
263.4000	1.57499	290.189	0.000624934
263.2000	1.50276	290.35	0.000641846
263.0000	1.48306	290.5	0.000658808
262.8000	1.50368	290.682	0.000679235
262.6000	1.49022	290.848	0.000696686
262.4000	1.44833	291.025	0.000717473
262.2000	1.44876	291.2	0.000735769
262.0000	1.43017	291.354	0.000753713
261.8000	1.38395	291.506	0.000769816
261.6000	1.38239	291.66	0.000786509
261.4000	1.4191	291.831	0.000806585
261.2000	1.42514	291.979	0.000822952
261.0000	1.40968	292.134	0.000839874
260.8000	1.41265	292.275	0.000855982
260.6000	1.39714	292.425	0.000872086
260.4000	1.43562	292.607	0.00089384
260.2000	1.43994	292.78	0.000911769
260.0000	1.42255	292.946	0.000930379
259.8000	1.38482	293.11	0.000948354
259.6000	1.34963	293.289	0.00096788
259.4000	1.35145	293.449	0.000985291
259.2000	1.36312	293.625	0.00100642
259.0000	1.36261	293.813	0.00102516
258.8000	1.31888	293.953	0.00104126
258.6000	1.26431	294.108	0.00105756
258.4000	1.27537	294.264	0.00107428
258.2000	1.29774	294.433	0.00109419
258.0000	1.30357	294.573	0.00110848
257.8000	1.27596	294.729	0.00112622
